ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LTGA17,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_3B3D83,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_UQ2ERA,1e-07,0.001302459375466324,0.001476657741531292,1e-07,0.001302459375466324,0.001476657741531292
ID_RJVPF3,0.000173467264926268,0.00048434029289958,0.000268902088773992,0.000173467264926268,0.00048434029289958,0.000268902088773992
ID_HV0S70,1e-07,0.000196690253419252,0.000268902088773992,1e-07,0.000196690253419252,0.000268902088773992
ID_XBEH87,1e-07,0.000571533737171836,0.000268902088773992,1e-07,0.000571533737171836,0.000268902088773992
ID_RU36LB,0.000184139695337008,0.001068878982781384,0.001476657741531292,0.000184139695337008,0.001068878982781384,0.001476657741531292
ID_ZX0HBQ,1e-07,0.000196690253419252,0.000268902088773992,1e-07,0.000196690253419252,0.000268902088773992
ID_GKT8DV,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_KHKU4Q,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_XIMM99,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_TBU5R1,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_IXDD5C,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_O6NVIA,1e-07,0.000759870764495516,0.000268902088773992,1e-07,0.000759870764495516,0.000268902088773992
ID_SUN5EY,0.000173467264926268,0.0009554222351869041,0.000268902088773992,0.000173467264926268,0.0009554222351869041,0.000268902088773992
ID_GYZ4QD,0.001202938925162644,0.0013941852203584598,0.001563705421190176,0.001202938925162644,0.0013941852203584598,0.001563705421190176
ID_L7KG54,1e-07,0.000571533737171836,0.000394018721463988,1e-07,0.000571533737171836,0.000394018721463988
ID_S6HTFD,1e-07,0.000571533737171836,0.000268902088773992,1e-07,0.000571533737171836,0.000268902088773992
ID_P06QON,1e-07,0.000703935071349676,0.001476657741531292,1e-07,0.000703935071349676,0.001476657741531292
ID_YOWRSL,1e-07,0.000703935071349676,0.000268902088773992,1e-07,0.000703935071349676,0.000268902088773992
ID_U5VLSB,0.000265891851527608,0.0009375154640347,0.001476657741531292,0.000265891851527608,0.0009375154640347,0.001476657741531292
ID_XGW2O2,1e-07,0.00039224172411064,0.000268902088773992,1e-07,0.00039224172411064,0.000268902088773992
ID_GQEHIP,0.000173467264926268,0.000634819694579544,0.000268902088773992,0.000173467264926268,0.000634819694579544,0.000268902088773992
ID_SG18NS,1e-07,0.000703935071349676,0.001476657741531292,1e-07,0.000703935071349676,0.001476657741531292
ID_V1RUP1,1e-07,0.000643728887947868,0.000268902088773992,1e-07,0.000643728887947868,0.000268902088773992
ID_SATMW5,1e-07,0.00039224172411064,8.5309045558336e-05,1e-07,0.00039224172411064,8.5309045558336e-05
ID_7BECWT,0.000184139695337008,0.001068878982781384,0.001233240401198648,0.000184139695337008,0.001068878982781384,0.001233240401198648
ID_S0YLSK,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_KQF7DD,1e-07,0.00048434029289958,0.000268902088773992,1e-07,0.00048434029289958,0.000268902088773992
ID_L0BWUO,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_QFB1JA,1e-07,0.00039224172411064,8.5309045558336e-05,1e-07,0.00039224172411064,8.5309045558336e-05
ID_5H2YDZ,1e-07,0.000196690253419252,8.5309045558336e-05,1e-07,0.000196690253419252,8.5309045558336e-05
ID_DT5H48,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_EPUV7F,1e-07,0.00039224172411064,0.000394018721463988,1e-07,0.00039224172411064,0.000394018721463988
ID_D1W7AZ,1e-07,0.000571533737171836,0.000268902088773992,1e-07,0.000571533737171836,0.000268902088773992
ID_UOLZNR,0.000265891851527608,0.0009375154640347,0.001476657741531292,0.000265891851527608,0.0009375154640347,0.001476657741531292
ID_J7N1FB,0.000184139695337008,0.0009554222351869041,0.000656271285941792,0.000184139695337008,0.0009554222351869041,0.000656271285941792
ID_Q56GYN,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_QM0CUB,1e-07,0.0011997564661777919,0.000268902088773992,1e-07,0.0011997564661777919,0.000268902088773992
ID_KFZM4L,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_0JG3TM,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_SU3V8X,1e-07,0.000703935071349676,0.001476657741531292,1e-07,0.000703935071349676,0.001476657741531292
ID_85P4YH,0.000184139695337008,0.001068878982781384,0.001476657741531292,0.000184139695337008,0.001068878982781384,0.001476657741531292
ID_IZF4GN,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_9V9BNJ,1e-07,0.0009554222351869041,0.000268902088773992,1e-07,0.0009554222351869041,0.000268902088773992
ID_COSLW0,0.000265891851527608,0.001302459375466324,0.001476657741531292,0.000265891851527608,0.001302459375466324,0.001476657741531292
ID_JNAKG5,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_22FKG1,1e-07,0.00039224172411064,8.5309045558336e-05,1e-07,0.00039224172411064,8.5309045558336e-05
ID_GO2BVN,1e-07,0.00040400644577007997,0.000268902088773992,1e-07,0.00040400644577007997,0.000268902088773992
ID_1D3R5U,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_6HDHTS,1e-07,0.000643728887947868,0.000268902088773992,1e-07,0.000643728887947868,0.000268902088773992
ID_W82UZ2,1e-07,0.000703935071349676,0.000268902088773992,1e-07,0.000703935071349676,0.000268902088773992
ID_B8QQ14,1e-07,0.000703935071349676,0.000268902088773992,1e-07,0.000703935071349676,0.000268902088773992
ID_D50NYH,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_TR3LZI,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_X03IG4,0.000173467264926268,0.0017342960798211,0.001650615625308152,0.000173467264926268,0.0017342960798211,0.001650615625308152
ID_9W1DTW,1e-07,0.000703935071349676,0.001222438873654864,1e-07,0.000703935071349676,0.001222438873654864
ID_ELVMT3,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_ACLR4X,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_526E6B,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_85BO18,1e-07,0.000643728887947868,0.000268902088773992,1e-07,0.000643728887947868,0.000268902088773992
ID_F7ZIJZ,1e-07,0.00040400644577007997,0.000268902088773992,1e-07,0.00040400644577007997,0.000268902088773992
ID_8DRM77,1e-07,0.00048434029289958,0.000268902088773992,1e-07,0.00048434029289958,0.000268902088773992
ID_7HA42W,0.000173467264926268,0.00055448584744996,0.000268902088773992,0.000173467264926268,0.00055448584744996,0.000268902088773992
ID_H0LTUX,0.004681631238908676,0.0036583731743483157,0.00606609826996366,0.004681631238908676,0.0036583731743483157,0.00606609826996366
ID_60JSZD,1e-07,0.000703935071349676,0.000656271285941792,1e-07,0.000703935071349676,0.000656271285941792
ID_U03OKF,1e-07,0.000571533737171836,0.000268902088773992,1e-07,0.000571533737171836,0.000268902088773992
ID_PG3BYK,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_1VXGUB,0.000173467264926268,0.00055448584744996,0.000268902088773992,0.000173467264926268,0.00055448584744996,0.000268902088773992
ID_SA0EJV,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_TG0ZNO,1e-07,0.001068878982781384,0.001233240401198648,1e-07,0.001068878982781384,0.001233240401198648
ID_OK1VUP,1e-07,0.0009554222351869041,0.000268902088773992,1e-07,0.0009554222351869041,0.000268902088773992
ID_NMESH4,1e-07,0.00039224172411064,8.5309045558336e-05,1e-07,0.00039224172411064,8.5309045558336e-05
ID_EWJ9VO,1e-07,0.001302459375466324,0.001476657741531292,1e-07,0.001302459375466324,0.001476657741531292
ID_HY4MBL,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_VR31M9,1e-07,0.00048434029289958,0.000268902088773992,1e-07,0.00048434029289958,0.000268902088773992
ID_DPT0O6,1e-07,0.000703935071349676,0.001222438873654864,1e-07,0.000703935071349676,0.001222438873654864
ID_0CCA4F,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_8DEOE6,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_6PMH8O,1e-07,0.0009554222351869041,0.000268902088773992,1e-07,0.0009554222351869041,0.000268902088773992
ID_G4SI0V,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_FFXJXU,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_FP7DXV,1e-07,0.001302459375466324,0.001476657741531292,1e-07,0.001302459375466324,0.001476657741531292
ID_9GWO0I,0.000184139695337008,0.0013203661466186121,0.001233240401198648,0.000184139695337008,0.0013203661466186121,0.001233240401198648
ID_5K7ETI,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_IUXQPV,1e-07,0.0008230209010090641,0.000268902088773992,1e-07,0.0008230209010090641,0.000268902088773992
ID_0OMUID,1e-07,0.000196690253419252,0.000268902088773992,1e-07,0.000196690253419252,0.000268902088773992
ID_YFBVK9,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_V8VLC8,1e-07,0.0002598403899328,8.5309045558336e-05,1e-07,0.0002598403899328,8.5309045558336e-05
ID_00DZUV,1e-07,0.00040400644577007997,0.000268902088773992,1e-07,0.00040400644577007997,0.000268902088773992
ID_ZOW6TO,1e-07,0.00039224172411064,0.000394018721463988,1e-07,0.00039224172411064,0.000394018721463988
ID_HI16T2,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_O76VHW,0.000926918466697196,0.0011997564661777919,0.0015489889708421999,0.000926918466697196,0.0011997564661777919,0.0015489889708421999
ID_UUULV5,1e-07,0.00040400644577007997,0.000268902088773992,1e-07,0.00040400644577007997,0.000268902088773992
ID_MHJ12U,1e-07,0.001068878982781384,0.001233240401198648,1e-07,0.001068878982781384,0.001233240401198648
ID_WKRV0S,1e-07,0.0002598403899328,0.000268902088773992,1e-07,0.0002598403899328,0.000268902088773992
ID_0EDVOO,1e-07,0.000196690253419252,0.000268902088773992,1e-07,0.000196690253419252,0.000268902088773992
ID_LZENBE,1e-07,0.00037416041615003203,0.000268902088773992,1e-07,0.00037416041615003203,0.000268902088773992
ID_SWD2XV,0.003271865371998476,0.003635355015787324,0.004450434498279552,0.003271865371998476,0.003635355015787324,0.004450434498279552
ID_HRPHAH,0.003271865371998476,0.00315413428213712,0.004205047931468912,0.003271865371998476,0.00315413428213712,0.004205047931468912
ID_LOIBL7,0.00040758578892641196,0.000868810246512056,0.000268902088773992,0.00040758578892641196,0.000868810246512056,0.000268902088773992
ID_O5A5SL,1e-07,0.000617323082674828,0.000394018721463988,1e-07,0.000617323082674828,0.000394018721463988
ID_JDKEGM,0.000184139695337008,0.000305629735435792,8.5309045558336e-05,0.000184139695337008,0.000305629735435792,8.5309045558336e-05
ID_9BJ65V,0.000561724591658956,0.001232925375604228,0.0017555959828349,0.000561724591658956,0.001232925375604228,0.0017555959828349
ID_TOUBDS,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_LYPHKJ,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_7BRQK3,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_QFQB36,0.000173467264926268,0.00037416041615003203,0.000268902088773992,0.000173467264926268,0.00037416041615003203,0.000268902088773992
ID_RD2HT8,0.010630224205522135,0.020908442322090406,0.037659187786047835,0.010630224205522135,0.020908442322090406,0.037659187786047835
ID_3IQMTD,1e-07,0.00065059347073564,8.5309045558336e-05,1e-07,0.00065059347073564,8.5309045558336e-05
ID_YVW8FX,0.000173467264926268,0.00037416041615003203,0.000268902088773992,0.000173467264926268,0.00037416041615003203,0.000268902088773992
ID_8X19A2,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_7UBQQ1,1e-07,0.000305629735435792,0.000268902088773992,1e-07,0.000305629735435792,0.000268902088773992
ID_RPDIFP,0.00040758578892641196,0.000868810246512056,0.000656271285941792,0.00040758578892641196,0.000868810246512056,0.000656271285941792
ID_M6XT25,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_RDJTK6,0.000173467264926268,0.0007364089123343,0.000656271285941792,0.000173467264926268,0.0007364089123343,0.000656271285941792
ID_IK48F6,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_BH8L7O,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_5MC5NZ,0.00040758578892641196,0.000868810246512056,0.000656271285941792,0.00040758578892641196,0.000868810246512056,0.000656271285941792
ID_U8UVJ0,1e-07,0.000305629735435792,0.000268902088773992,1e-07,0.000305629735435792,0.000268902088773992
ID_28EYPT,0.010630224205522135,0.020908442322090406,0.037659187786047835,0.010630224205522135,0.020908442322090406,0.037659187786047835
ID_93YWC8,0.00040758578892641196,0.000868810246512056,0.000656271285941792,0.00040758578892641196,0.000868810246512056,0.000656271285941792
ID_V5332N,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_W6HDV5,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_63DZQ1,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_IU1RUI,0.00040758578892641196,0.000868810246512056,0.000268902088773992,0.00040758578892641196,0.000868810246512056,0.000268902088773992
ID_OXNKLU,1e-07,0.00037416041615003203,0.000268902088773992,1e-07,0.00037416041615003203,0.000268902088773992
ID_VM1XCG,1e-07,0.000617323082674828,0.000394018721463988,1e-07,0.000617323082674828,0.000394018721463988
ID_35VBIN,0.000511583429794724,0.001624116203071468,0.002704456227074872,0.000511583429794724,0.001624116203071468,0.002704456227074872
ID_SVQ88Q,1e-07,0.000617323082674828,0.000268902088773992,1e-07,0.000617323082674828,0.000268902088773992
ID_JFWEX9,0.00040758578892641196,0.000868810246512056,0.000268902088773992,0.00040758578892641196,0.000868810246512056,0.000268902088773992
ID_PHWF17,1e-07,0.000617323082674828,0.000394018721463988,1e-07,0.000617323082674828,0.000394018721463988
ID_Y5BIWA,0.00431155965015284,0.007521342784475608,0.006486302733204019,0.00431155965015284,0.007521342784475608,0.006486302733204019
ID_FZVHYY,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_EPTS2K,1e-07,0.00019030639007070399,8.5309045558336e-05,1e-07,0.00019030639007070399,8.5309045558336e-05
ID_Y7L6RK,1e-07,0.000617323082674828,8.5309045558336e-05,1e-07,0.000617323082674828,8.5309045558336e-05
ID_M3CIP9,0.000173467264926268,0.0007364089123343,0.000268902088773992,0.000173467264926268,0.0007364089123343,0.000268902088773992
ID_GJR246,1e-07,0.000617323082674828,0.000394018721463988,1e-07,0.000617323082674828,0.000394018721463988
ID_WOOP5X,1e-07,0.001015537382167264,0.000656271285941792,1e-07,0.001015537382167264,0.000656271285941792
ID_89A4YE,1e-07,0.00050199973730974,0.000268902088773992,1e-07,0.00050199973730974,0.000268902088773992
ID_R1CD9F,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_NEBCGE,0.000173467264926268,0.00037416041615003203,0.000268902088773992,0.000173467264926268,0.00037416041615003203,0.000268902088773992
ID_AY542M,0.000511583429794724,0.0012816502899582081,0.0017555959828349,0.000511583429794724,0.0012816502899582081,0.0017555959828349
ID_KC3CBG,1e-07,0.000305629735435792,8.5309045558336e-05,1e-07,0.000305629735435792,8.5309045558336e-05
ID_K4ZNMT,1e-07,0.00011007826474440401,8.5309045558336e-05,1e-07,0.00011007826474440401,8.5309045558336e-05
ID_SBU7DK,0.00040758578892641196,0.000868810246512056,0.000268902088773992,0.00040758578892641196,0.000868810246512056,0.000268902088773992
ID_60I9OZ,1e-07,0.000173228401258036,0.000268902088773992,1e-07,0.000173228401258036,0.000268902088773992
ID_CON7O4,1e-07,0.0007364089123343,0.000268902088773992,1e-07,0.0007364089123343,0.000268902088773992
ID_WYGX88,0.0006434767478494719,0.000617323082674828,0.001233240401198648,0.0006434767478494719,0.000617323082674828,0.001233240401198648
ID_KEJ9UP,0.000173467264926268,0.00037416041615003203,0.000268902088773992,0.000173467264926268,0.00037416041615003203,0.000268902088773992
ID_49D2AR,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_V7DMUX,0.000184139695337008,0.000885888235324808,0.000268902088773992,0.000184139695337008,0.000885888235324808,0.000268902088773992
ID_ZLQ4JH,1e-07,0.000617323082674828,0.000394018721463988,1e-07,0.000617323082674828,0.000394018721463988
ID_677O8P,1e-07,0.000173228401258036,8.5309045558336e-05,1e-07,0.000173228401258036,8.5309045558336e-05
ID_D02ECF,1e-07,0.000173228401258036,0.000268902088773992,1e-07,0.000173228401258036,0.000268902088773992
ID_5QBTV9,1e-07,0.00011007826474440401,8.5309045558336e-05,1e-07,0.00011007826474440401,8.5309045558336e-05
